Type,Air_temperature_K_,Process_temperature_K_,Rotational_speed_rpm_,Torque_Nm_,Tool_wear_min_,temperature_difference,Mechanical_Power_W_,Actual,Predicted
-4.0123534,-0.6523695,-0.30299246,-0.47030216,0.88838196,3.8011367,-1.3023248,-2.1039417,0,0
0.09934646,-0.7517659,-1.5136616,-0.728119,-0.3966466,-3.073303,-1.5316899,-1.8618913,0,0
-3.294524,0.09904317,-0.33890322,-0.33843276,-0.41654387,-0.37043485,1.2125604,-1.9623542,0,0
-2.1012366,-0.7622501,-1.3298236,-1.4917433,-0.40527028,-0.86547375,-1.9404527,-3.5251832,0,0
-1.8633417,-0.2368985,-0.707186,-1.0736003,-0.41978195,-2.370373,-3.2559237,-2.0285063,0,0
-1.8042814,0.37553588,-0.5994577,-0.9833707,-0.7134662,3.423725,-1.4053478,-1.3697656,0,0
-1.5247934,-0.3643899,0.6364577,1.5110476,-0.22470497,-2.802395,-3.8954365,-2.2395015,0,0
0.13453399,0.07291962,-2.4295044,-0.13735224,0.30703852,-1.9534236,-1.6346021,-2.0998077,0,0
-1.955654,-0.8552122,-1.2322577,-1.9190824,-1.0952003,-3.0495925,-1.6532364,-1.5478163,0,0
0.21880767,-0.70435417,-0.070463315,2.5241268,0.030506417,-1.3980368,-2.2801769,-0.065373346,0,0
0.05969222,-0.48968023,0.14347315,-2.041557,-0.51504207,-3.243803,-2.9199476,-1.2310683,0,0
0.25687408,0.23004025,-0.17883144,-1.5665839,-0.20671538,0.25639737,-0.7400905,-0.66555035,0,0
-1.1519918,0.011312968,-1.5620389,-1.512677,-0.7914003,-2.1774516,-0.5781357,-1.308548,0,0
0.04919796,-0.65999526,-1.151054,-1.5698906,-1.2068847,-3.2683656,-1.9535172,-1.3019041,0,0
0.13026357,0.1362443,-1.1213549,-1.9959385,-0.771321,-2.6386352,-0.25517115,-1.3180755,0,0
0.2064307,-0.04411761,0.08778241,0.07597723,-0.38476974,-2.0819476,-0.84585035,-2.108936,0,0
0.08333852,-0.883456,-0.36496884,-1.1898922,-0.0259357,-2.7386882,-1.5732219,-1.0140886,0,0
-1.657933,-0.88684297,-0.39305055,-1.7022306,-0.23871668,-1.2514421,-1.4505771,-2.4212134,0,0
-1.6178939,-0.31253695,-0.63032824,-3.2714338,-1.1325377,-0.8279851,-0.28893602,-1.2575877,0,0
0.12672946,-0.6423154,-0.64851224,-2.143366,-0.35899174,-1.8854752,-1.4120613,-0.94637334,0,0
-1.9436545,-0.365978,0.41138557,-1.7458774,-0.52465916,-1.6167104,-0.63672,-1.261954,0,0
-2.199897,-0.86911863,-0.7060803,-1.3618436,-0.21571553,-1.799178,-1.5003568,-0.9469322,0,0
-1.6204559,0.8728355,0.5293252,5.2819586,0.06543468,-1.237249,4.028568,-1.3446274,1,1
0.18272714,0.109807044,-0.74166,-1.809377,-0.034750327,-2.5600657,-1.8763269,-3.2720792,0,0
0.15365258,-0.0788055,-0.7326676,-2.0359867,-0.56344676,-2.2448192,-0.874663,-1.5571078,0,0
0.15930268,-1.0079831,-1.0063975,-1.9617283,-0.5288483,-3.2544792,-1.3668026,-0.2950966,0,0
0.1426822,-0.82777756,-0.23390695,-2.353241,-0.6964919,-2.0250673,-0.105949916,-1.7069693,0,0
0.13257964,-0.5187498,-0.4440617,-0.45767838,-0.578729,-1.818315,-4.070056,-1.156202,0,0
-2.092102,-0.32007906,-0.8274922,-0.22634436,-0.10112827,-1.7103503,-1.1238317,-2.3947275,0,0
0.25534445,-0.46366584,-0.35938114,2.4494982,1.0417758,-3.82833,-2.5530264,0.040757474,0,0
0.29464892,-0.3051754,0.03882626,-2.1660397,-0.1720382,-0.39333057,0.2599205,-1.9171792,0,0
0.106131494,0.1273281,-0.9991416,-1.6313323,-0.30280858,-3.0589747,-3.5541646,-1.3955988,0,0
-1.7742506,-0.45137784,-0.7891629,-1.3949084,-0.5625466,-0.1559772,-0.89115584,-0.9580204,0,0
-2.1693614,-0.501757,-1.0158446,-2.0949352,-0.5568376,-2.9824324,-0.68695015,-1.6031388,0,0
-2.0899224,-0.308541,0.051174637,-1.9114523,-0.35073173,-1.7481383,-1.7185146,-1.7623543,0,0
0.022524077,-0.26747733,-0.27428767,-1.1830161,0.008958232,-1.9198824,-1.0658563,-1.2371209,0,0
0.12037474,-0.4208611,0.358504,-1.4793249,-0.2373525,-2.6766825,-0.41324624,-1.1718209,0,0
0.26252967,-0.66163677,-1.8250434,-0.17045692,-0.26733685,0.06785855,-0.47728002,-2.7723112,0,0
0.5956611,-0.29687724,-0.20032212,-1.8611909,-0.5378498,-2.9633782,-3.344211,-1.282926,0,0
0.16860856,-0.22730394,0.7163246,-1.6768423,-0.5218661,-2.0557106,-0.25328088,-2.4935608,0,0
0.18321142,-0.33278418,-0.5167088,-2.229038,-0.30090493,-1.6364745,-1.4309939,-1.7935567,0,0
-1.0680611,-0.19134119,-1.1097925,-2.3056233,-0.8115004,-2.34273,-1.002763,-1.5488492,0,0
0.18550192,-0.60239613,0.019589959,-0.6999827,1.1789579,2.7098465,-1.8404461,1.1116078,0,1
-0.022891939,-0.9448565,-2.231735,1.2193294,-0.8234473,-2.6592948,-2.3659015,-3.0558767,0,0
0.1011882,-0.43724382,-0.72238904,-1.2916077,-0.5537109,3.3211465,-1.109658,-1.4273885,1,0
0.20051526,-1.1905134,-1.3775312,-1.1147306,-0.039762776,-0.4050834,-0.9842808,-0.33618987,0,0
0.19345169,0.25760287,-0.01049771,-1.7504387,-0.001591405,-0.28441185,-3.9039493,0.35913298,0,0
0.8487276,-0.49025214,-0.8047419,-2.12184,-0.828866,-2.6128578,-2.7020102,-1.3343594,0,0
-3.042973,-0.6031606,0.1872103,1.4285184,0.61998457,-3.5878325,-2.1494048,-0.73542666,0,0
0.1938889,-1.141681,-0.35462603,2.3201907,-0.23306529,-2.7303557,-1.6953691,-1.7203542,0,0
0.13904746,-1.1131153,-0.55141324,-1.0256292,-0.26375523,2.760232,-1.6627568,-0.84764653,0,0
0.16414587,-0.64705086,-0.660749,-2.2304688,-0.61474377,-2.1691535,-0.69466347,-1.3210766,0,0
0.24130858,-0.76109976,-1.0178108,2.677366,-0.3182272,0.31881738,-3.6969392,-2.9661062,0,0
0.18500015,-0.12072458,-0.47728348,-2.2440865,0.349407,-2.0466106,-1.5854204,-2.8753319,0,0
0.28674233,0.17921677,-0.5656706,1.3845881,-0.28377628,1.9903561,-2.2960992,-2.1919625,0,0
0.10531261,-0.64825696,-1.3391472,-2.3429973,-0.77947116,-3.1664023,-1.4248067,-1.4367709,0,0
0.25738537,1.0550984,-0.22020435,-0.9164046,0.3792865,-0.05627203,0.11550996,1.2185321,0,1
-2.3112745,-0.6569547,-0.26995954,-1.4622228,-0.525373,-2.60126,-1.8678553,-1.4896034,0,0
0.11096924,-0.24102752,-0.18495262,-1.5917245,-0.21940434,-2.7423828,-1.5191536,-1.3718884,0,0
0.16098846,-0.27638233,0.4813634,2.2563448,-0.4849065,-4.3709598,-2.4582129,-2.4996722,0,0
0.10681109,-0.16312057,-1.283714,-1.239338,-0.498007,-2.2645676,-0.7484096,-3.349023,0,0
-1.6377883,-0.32831654,-1.3029832,-1.2418934,-0.7944302,-1.1870635,-0.1837225,-1.6528689,0,0
0.091773346,-0.27299067,-1.921816,-1.3699974,-0.14184974,-3.3892276,-0.59443736,-2.8795588,0,0
0.18975756,-1.0963941,-1.2493542,2.1743815,-0.35703892,-3.8304694,-1.1116905,-2.5501258,0,0
0.17486557,0.43882948,-0.041873865,-1.8567219,-0.59582096,-3.300113,-0.7105077,-0.81414187,0,0
0.24091144,-0.64296687,-0.37110904,-3.5018048,-0.41998264,-1.6345958,-0.57959646,-0.8752998,0,0
-2.2114048,-0.33416018,-0.8262357,-2.0258472,-0.53737223,-3.3711975,-0.61021703,-0.3237146,0,0
-1.694675,-0.0797032,0.047597736,-1.1253211,-0.65450877,-2.5901287,-1.3681787,-0.567443,0,0
-2.6687205,-1.1837869,-1.0871092,1.3502841,-0.11282798,-3.6068048,-1.994109,-1.4036552,0,0
0.17808138,0.021805994,-1.2937824,0.016934082,-0.3453699,-1.8049188,-1.058478,-1.3468511,0,0
-2.846576,-0.23040293,0.012361317,0.36758605,0.067146264,-1.5074075,-0.6941902,-1.9353324,0,0
0.12157286,-0.6666639,-0.96157295,-2.408313,-0.38356826,-3.0946186,-0.124647625,-1.6691859,0,0
-1.7078846,-0.31411502,-0.1288583,-1.063332,-0.26059887,-2.521852,-1.2920572,-0.5405982,0,0
-1.6319741,-1.4522656,-0.36851552,-1.7533619,-0.67807764,0.083702296,-1.7070252,-1.5846087,1,0
0.16366874,-1.2617332,-0.70889926,-3.503995,-0.97748804,-0.0024342546,-0.51762503,-1.7788788,0,0
0.13889684,-0.56522524,-0.038447738,1.9718724,-0.67461836,-5.6989775,-3.214519,-1.358426,0,0
-2.2947814,-0.33444676,-0.82777214,-1.3479376,-0.37420693,-0.986867,-0.7604398,-2.352882,0,0
0.15255022,-0.8969025,-0.6210629,-1.5538023,-0.95284986,-0.14143297,-0.123727106,-1.2614328,0,0
0.32473746,-0.41737133,-0.96433634,-0.80108005,-0.09388783,2.927072,-0.44646537,-2.6572514,1,0
-3.4215176,-0.7685455,-0.67260486,1.2901742,-0.5835043,1.4972117,-1.3018128,-2.5689144,0,0
0.18468364,0.05394896,-0.63206977,-0.64008075,-0.2871855,-2.0414248,-1.5732455,-2.041115,0,0
-1.9477462,-0.35186955,-0.41932708,-1.3232923,-0.63347864,-2.9013314,-2.2303307,-0.9447681,0,0
0.2014393,-0.28993762,0.06614212,-1.5585119,-0.49245256,-0.107580744,0.16542229,-1.4134934,0,0
0.09302689,0.055637576,0.6902801,-4.047637,-1.0284529,-1.8436178,0.08796037,-0.17253435,0,0
0.036007013,-0.54771763,-1.2303534,-2.425131,-1.0278083,-2.5319107,-0.19169755,-1.3704908,0,0
-3.3397121,-0.7543997,0.22308968,0.8346611,-0.06964927,-0.7892135,-1.2033303,-2.6643164,0,0
0.14617458,0.39714208,-1.0166075,-2.8526042,-0.28141293,-4.057642,-1.1056957,-1.0038888,0,0
-1.5582105,0.71349376,0.6519961,-1.1166177,-0.78986347,-0.6859497,-1.0070037,-1.1427721,0,0
-2.635439,-0.003845865,-1.0557786,0.4731823,0.22015966,-2.0473847,-1.0186024,-2.2780209,0,0
0.1512199,-0.37424627,0.65894705,-1.6220493,0.17922819,-2.5203989,-1.6928107,-2.6381297,0,0
0.26326466,-0.30337012,0.8561033,-2.9491463,-1.2420218,3.610578,-0.26983237,-1.9042623,0,0
0.13142405,0.30897498,-0.7174558,-1.8283373,-0.22697076,-2.9995615,-3.651992,-2.590888,0,0
0.5516179,-0.31812593,-0.23231643,-2.2626882,-0.77027565,-2.7866776,-0.5825492,-1.4263079,0,0
0.15216468,-0.49962157,0.54529804,-2.4647415,-0.30130664,-1.6510911,-0.19043204,-1.0989848,0,0
-0.07595269,-0.21236457,-1.1934408,-1.6653676,-0.31604183,-2.906604,-2.093805,-2.128977,0,0
0.15865128,-0.32126272,0.5268429,-1.244002,-0.30150774,-1.6946226,-0.1181652,-1.3522112,0,0
-1.6990507,-0.25597718,-0.50988007,0.46917,-0.3904271,-1.227997,-1.4398336,-2.6727698,0,0
-1.621645,-0.95393074,-0.15266642,-1.630447,-0.5228434,-2.4628904,-1.3827928,-0.69595927,0,0
-0.025212264,-0.24735408,-0.9865723,-0.9971286,-0.26814786,-2.615122,-2.9178884,-2.6935723,0,0
-1.2458864,0.17722955,-1.1805152,0.5570156,-0.19625111,-2.032741,-1.4646703,-2.8049822,0,0
0.1634871,-0.87940687,-0.113186575,-3.405303,-0.6547294,-1.682896,-0.72150725,-0.7615117,0,0
0.16614321,0.042862445,0.15969571,-2.6257565,-0.37920535,-3.202291,-0.60349506,-1.0212799,0,0
0.15504147,-0.043367848,-0.45673254,-1.312304,-0.5011169,-2.0222342,-1.6008854,-1.3612119,0,0
0.07077396,-0.57924795,-0.20916274,-2.1140196,-1.1332015,-3.2646904,-1.6189373,-1.401568,0,0
-1.7164161,-0.41913933,-0.7247564,-1.7276115,-0.6005467,-1.019221,-3.3601475,-1.5437158,0,0
0.29155704,-0.116307855,-0.9768882,1.8486466,-0.30380893,-0.5333244,-1.3085194,-2.436825,0,0
0.1586769,0.054796807,-0.49703044,-2.3019783,-0.43589202,-1.2741084,-3.0776587,-2.1790795,0,0
0.30404925,-0.2133314,-0.5383058,2.1806488,0.09247059,-0.9847792,-1.9236718,-2.1118724,0,0
0.1921756,0.2619175,0.07729134,-1.6572651,-0.42113435,-2.9429646,-1.4222528,-1.5241352,0,0
0.1362419,-0.18947117,-1.6711003,-1.1122801,-0.82215726,-1.833478,-0.21413773,-0.8209105,0,0
-1.9500195,-0.7210586,-0.73813903,0.07079502,-0.13005738,-1.5176535,-0.84264237,-2.6745486,0,0
-0.021030707,0.037589062,-0.19553988,-1.8741521,-0.5429465,-3.201727,-3.0600905,-1.8353994,0,0
0.33748066,-0.43155456,0.4398202,1.4800504,-0.16872548,-4.5058565,-3.5919738,-1.3449501,0,0
0.12997015,-0.42970386,0.02264279,-2.020505,-0.55299205,-3.1526854,-3.203814,-1.0543145,0,0
0.25429034,-1.1865466,-1.1207335,2.0860772,-0.3384352,-4.702872,-1.2482978,-1.8034014,0,0
0.3831716,-0.6774857,-1.2758468,1.6809325,0.419518,2.5576813,-0.018507011,0.39313087,1,1
0.1629429,-0.30321956,-0.970586,-1.6999958,-0.41169816,-3.4076629,-1.3287694,0.06031326,0,0
-1.7133026,-0.29859787,-0.90796083,-1.4619716,-0.83504736,-0.7554068,-1.5649643,-1.754045,0,0
0.21676777,0.080846116,-0.80407876,-1.9054043,0.33512357,-3.0380316,-1.6724001,1.1249462,0,0
0.025149478,-0.20235156,-0.50458026,-1.1655952,-0.35376427,-2.3311217,-2.232878,-0.9761518,0,0
0.16030636,-0.19324313,-0.36654747,-1.2790456,-0.64940685,-1.3977188,-1.2192643,-0.7585428,0,0
0.15367927,-0.4002646,-0.6409296,-2.2764652,-0.20682792,-2.4286945,-0.91230476,-1.0996128,0,0
0.12883578,-1.4515555,-0.45230663,-3.4781399,-0.68580556,-0.4240374,-0.4463524,-0.9316992,0,0
0.246422,-0.31197888,0.53921425,-1.8063852,-0.9029306,2.9614367,-0.9288169,-0.5338131,0,0
0.20054968,0.08635788,-0.5764266,-1.53367,-0.39487553,-1.9574844,-0.8336309,-1.2550179,0,0
0.28605676,-0.035727035,-0.19223413,-0.260772,-0.36863136,-2.0303192,-4.0299087,-1.0345542,0,0
0.033776984,0.16087407,-0.20886174,-2.0982294,-0.26618978,-3.6177907,-3.196499,-2.0064924,0,0
-1.5774266,-0.25169763,-0.73636585,-1.9183067,-1.2170818,-3.9594347,-0.5860637,-1.6052803,0,0
0.021670919,0.06636028,-0.43958807,-1.5230973,-0.69376564,-3.8492393,-2.8693342,-1.3222747,0,0
0.23287934,-0.4336961,-1.3860985,1.5060917,-0.4844762,-2.6717536,-2.32135,-2.6503587,0,0
-0.85483766,0.08729127,-0.16083373,-1.6590676,-0.79491913,-3.8854268,-2.8279195,-0.76338047,0,0
-2.363092,-0.04479303,0.012344893,-1.2946761,-0.16780849,-2.8384027,-1.4200001,-1.0821327,0,0
0.6172507,-0.37230644,-2.1365216,2.2001252,-0.05665818,-2.6901581,-1.7335236,-2.5670965,0,0
0.13897204,0.09205353,-0.2151476,-0.3134028,0.008279393,1.7705036,-0.41174042,-3.5387096,0,0
-1.2297297,-0.036503263,-0.64399016,-1.2029967,-0.68276966,0.6842483,-0.48458833,-1.0701392,0,0
-1.9338905,0.23136595,1.0074741,2.1611829,-0.115696155,-3.6552937,-2.6471539,-1.0580812,0,0
-1.5757753,0.06137465,-0.3328041,0.17655998,-0.52408403,-2.7064493,-2.1724072,-2.9028814,0,0
0.21546455,-0.31644702,-0.9455154,-1.8928001,-0.8679133,-0.71491444,-1.7015187,-3.388165,0,0
-0.09884268,-0.035166375,-2.5557368,2.2248607,-0.2548718,-3.1511087,-2.157731,-2.4926555,0,0
0.13815133,0.13666192,-0.3952478,-2.0604131,-0.19880399,-4.4265776,-1.658505,-1.0086863,0,0
-1.8899872,-0.07229386,-1.1373967,-1.5522989,-0.10538905,-1.877617,-1.4660637,-2.1806855,0,0
0.18690042,-1.2361237,-0.8294398,-2.0063646,-0.74439275,-0.46174747,-1.5716596,-3.504985,0,0
0.12927097,-0.30690536,0.16378692,-2.6431918,-0.7166819,-1.079216,-0.34984994,-0.2587089,0,0
-1.6500148,-0.5202948,0.06670509,0.4170105,-0.40544292,-1.7375306,-3.1034713,-2.443223,0,0
-2.3162088,-0.61830246,-0.85079867,-1.608228,-0.64498216,-3.2510993,-0.78969085,-1.2984188,0,0
0.29712722,0.252089,-1.1008921,-1.0973246,-0.43309683,2.8807597,-1.6491649,-4.0762873,0,0
0.20270745,-0.29677704,-1.3333713,-1.8309907,-0.5500431,-1.0886476,-0.40438125,-1.1004231,0,0
0.20081563,-0.34261018,-1.2961484,-1.9331354,-0.23751596,-2.3001082,-1.1158499,-1.9927206,0,0
0.2762817,-0.15159197,-0.10294138,2.9217768,-0.37149045,-2.2108705,-2.3814986,-1.5095074,0,0
0.18094115,-0.12280506,-1.1101898,-1.878465,-0.40583003,-1.9731286,-0.7505429,-0.89829904,0,0
0.13162093,-0.10652036,-1.850344,-1.6473761,-0.7611382,-1.9606097,-1.5014321,-1.3648957,0,0
0.8063981,-0.73800194,-0.3823162,-1.9681101,-1.0902723,-2.1352735,-0.9494417,-0.87285554,0,0
0.0790665,-0.27907607,0.41809732,-1.9869262,-0.29936114,-3.5266895,-1.2612637,-1.8521508,0,0
-1.4078288,-0.1353269,-1.0981368,-1.7749703,-0.5407954,-2.2828677,-0.3857903,-2.2099383,0,0
0.07293872,-0.44488472,-0.5451763,0.24763578,-0.34899795,-2.3221838,-0.9164397,-2.694113,0,0
-1.6241678,-0.46240565,-0.58929694,-1.4890151,-1.1940485,-1.2253315,-0.9424461,-1.3946228,0,0
0.19183047,0.28688055,-0.5145887,-2.0252337,-0.5271642,-2.9388113,-0.77128386,-0.841026,0,0
0.13331525,-0.30187497,-1.2958021,-1.7731571,-0.12709525,-2.471169,-1.9015694,-3.231119,0,0
0.5328774,-0.44545516,-0.6582148,-1.6322993,-0.89648986,-2.6262012,-3.8884153,-1.0382737,0,0
-1.860763,-0.14512375,-0.10787533,-0.09397619,-0.06841321,-3.0992346,-0.45175928,-1.4607006,0,0
-2.265535,-0.56826,-0.9156028,-1.5595043,-0.9032849,-2.9326723,-1.008491,-1.5960743,0,0
0.04038402,0.0036243668,-2.3694527,1.4814773,-0.1933911,-2.3924034,-0.99412197,-2.5085356,0,0
0.25012937,-0.08521744,-0.4604928,-1.6372982,-0.22946265,-1.8002106,-0.16253845,-1.9342289,0,0
0.20650649,0.19218637,-1.3209212,-0.9118698,-0.21530604,-2.3264792,-1.017808,-2.9382472,0,0
-2.8544106,-0.18933299,-1.296223,0.87466425,-0.012337544,-0.8429955,0.6126516,-1.7029985,0,0
0.0056398045,0.53518057,-0.9195929,2.9728792,0.17379303,-1.9886738,0.20515725,-1.3149588,1,0
0.2189892,-0.107733846,-0.19893768,0.6727762,-0.0024121709,-1.6326268,-1.5857227,-1.9888188,0,0
-0.053244043,-0.37115368,-0.20063642,1.5599389,-0.143718,-3.74107,-3.9624026,-2.107415,0,0
-2.2874682,0.02224347,-0.76288825,-1.4846547,-0.3807796,-2.8409755,-0.7983468,-1.2863679,0,0
0.18566895,0.2737041,-1.4987316,-1.0612425,-0.13143407,-1.1357766,-1.9033968,-2.7174792,0,0
-0.08613318,-0.24664535,-0.49810502,-1.7976017,-0.2673514,-4.537654,-1.3895495,-1.2251987,0,0
-1.3849062,-0.9439961,-1.1817106,-1.9515746,-0.71101403,-2.8906705,-1.317193,-1.2862664,0,0
0.23906118,-0.6046325,-0.49110186,2.9265926,0.18657859,-1.0935189,0.34541768,-0.6251593,0,1
-1.7519152,0.06598109,-0.04007147,-1.3997537,-0.52886647,-2.9238186,-0.04510699,-0.9720397,0,0
0.049461674,0.0033696983,-0.6153769,-1.5316117,-0.55389655,-2.9503987,-2.576347,-1.1159465,0,0
0.19388434,0.1771938,-0.7112748,-1.4365591,-0.1092005,-2.855973,-1.5779693,-0.7549819,0,0
-1.1594517,-1.2329162,-1.1621445,-2.1050537,-0.61977446,-0.4571016,0.017449941,-0.81436366,0,0
0.20281169,-0.27421457,0.031925473,-0.21493317,-0.10457432,-1.1398737,-1.5388361,-1.5373018,0,0
-1.1608897,-0.13056186,0.63102305,-1.1496352,0.010585068,-2.5933573,-3.3152146,-2.601746,0,0
-1.4297489,-0.019791756,0.36973873,-1.5940728,-0.40195757,-3.0655506,-3.3404586,-1.6167527,0,0
-0.008129703,-0.31602308,-1.388522,-0.10910878,-0.33853334,-2.9166768,-0.9363138,-2.7916033,0,0
0.029370151,-0.08521201,0.24768741,-1.4706845,-0.33877215,-3.798234,-2.4285238,-1.5341067,0,0
0.09033107,-0.6570785,0.15275069,-3.4961817,-0.47891316,-1.7808772,0.2980624,-1.3531116,0,0
0.19177309,-1.1207335,0.091173545,-2.6075912,-0.5578565,0.08798904,-1.6998307,-1.6250888,0,0
0.11843777,0.048374683,-0.6913911,-2.3629358,-1.1043936,-0.0037713202,-0.5582142,-1.6885824,0,0
0.08400379,-0.60538,-2.5917146,0.30625305,0.20292526,-1.8286182,-0.27156514,-3.483824,0,0
0.17302963,-0.14233471,0.29464576,-1.5733246,0.39211938,-2.7130368,-1.1719909,-1.8865775,0,0
0.14917476,-0.3145892,-0.77879184,-1.5874481,-0.2140464,-2.8392591,-0.33000153,-1.7502054,0,0
-1.7821165,0.18032736,0.19949608,-1.422362,-0.55003667,-1.7507377,-1.4707634,-2.780716,0,0
0.17306802,0.19783331,0.19220635,5.1304545,0.35283533,-1.4914649,3.1153834,-0.5158502,1,1
0.091238946,-0.19668297,-1.2309576,-1.8643266,-0.46844158,-3.7070503,-1.6167753,-2.2537746,0,0
0.1468332,-0.15886258,-0.25459298,-2.7802296,-0.5158997,-3.3405426,-1.4307069,-2.477047,0,0
0.14461888,-0.12852803,-1.0538042,-2.151095,-0.7560054,-3.4851258,-1.4560823,-0.8458809,0,0
-2.0993907,-0.8951849,-0.9720765,-1.1614811,-0.49566883,-2.8418815,-0.23376542,0.8571611,0,0
0.09216819,0.41243765,0.30231336,-2.0318842,-0.16564117,-3.5446749,-3.0217586,-1.5875206,0,0
0.088334255,-0.14433269,0.080704376,-2.545206,-1.0475051,-2.9528122,-1.8431313,-1.9331768,0,0
0.057580873,-0.5539215,-1.0939225,-1.7533259,-0.18874003,-4.092453,-1.1267284,-0.8936238,0,0
0.2572416,-0.64078623,-0.18869595,2.5913284,0.11462737,-2.5295877,-4.454068,-0.47649896,0,0
0.13975622,-0.38455752,-0.73400676,-2.1064732,-0.76504576,-4.4345107,-0.7516215,-1.2924858,0,0
0.015375043,-1.0619239,-1.0326805,-1.5187157,-0.8345028,-4.112532,-1.760364,-1.2103066,0,0
-2.1214907,-0.19420664,0.25805432,-1.5009767,-0.3116154,-3.0217717,-0.82147425,-0.7194945,0,0
0.13675636,0.011200954,-1.6086016,-0.8816854,-0.52992356,-2.2660167,-1.358775,-2.100224,0,0
0.109696284,-0.10405915,-2.4213421,0.9578744,-0.32513684,-1.8450401,-2.2929814,-3.7449737,0,0
0.12531635,-0.76152277,-2.0678093,0.065940686,0.048491623,-1.9456265,-0.6834281,-3.9386988,0,0
0.029161027,0.11184208,-0.76045805,-2.036103,-0.42770162,-2.6303878,-2.961185,-2.2664485,0,0
-2.0355384,-0.3761909,-0.40570357,-1.4631855,-1.1180261,1.5065024,0.24806437,-1.4851775,0,0
0.11221852,-0.61404335,-0.95995694,1.4534256,-0.487936,-3.6769793,-2.1413457,-2.5584376,0,0
0.090134874,-0.2531583,-1.21619,-1.2424182,-0.50470364,-4.027857,-1.5242065,-2.139502,0,0
0.06000343,-0.5886108,-0.68411106,-3.5487483,-0.9868198,-1.8550165,0.11633747,-1.4130917,0,0
0.23522952,-0.31833586,-0.69453293,2.1132982,0.30119276,-1.1306177,-1.8068297,-4.317996,0,0
0.12690762,0.44565424,-0.19464952,-3.352963,-0.94634193,-1.6742923,-0.43638378,-1.2808232,0,0
0.057312936,-0.69805926,-0.5773105,0.51541275,-0.19838515,-2.8263202,-3.391578,-2.458329,0,0
0.7808171,-0.526146,-0.39349765,-1.5667515,-0.73158985,-2.5900877,-0.91037416,-0.73972344,0,0
0.116153695,-0.6772913,-0.9821654,2.3185132,-0.2886603,-3.7952878,-1.5275735,-2.4289913,0,0
-2.0078914,-0.3199504,-0.36112094,-1.5725334,-0.50507146,-2.227544,-0.74535394,-1.1276842,0,0
-0.06817816,-0.78008014,-0.8187137,-2.328516,-0.5131314,-3.9985194,-1.4361551,-1.5649863,0,0
0.21127118,-0.4465404,-0.84071493,-2.459134,-0.482092,0.19861098,-0.93727016,-0.23591931,0,0
-1.731961,-0.26012352,0.15640545,0.5194956,-0.093064584,-2.0805311,-3.231734,-1.3714952,0,0
-1.8320878,-0.89976174,-0.9279635,-1.7963692,-0.6506549,-1.9963709,-0.88899696,-0.91429245,0,0
0.17178158,-0.14255843,-0.06204586,-2.1844282,0.31519642,-2.940515,-1.3586508,-1.3494827,0,0
0.02716367,-0.23658718,0.098254845,-1.7124773,0.16326399,-2.683079,-2.6960473,-1.8935252,0,0
0.08088364,-0.6105592,-0.42008853,-3.2770693,-0.54106015,-2.050997,0.39401934,-1.3163452,0,0
-3.1254635,-0.28667283,-0.32786125,1.8651654,-0.1693876,-0.4334429,-0.75824785,-2.554305,0,0
-2.1706889,-0.030719642,-0.09169523,-1.6705471,-0.39072168,-2.567146,-0.7951492,-1.3028312,0,0
-1.647647,-0.7088196,-1.0874977,-1.5317582,-0.31463742,-3.1325026,-1.4796982,-2.1218276,0,0
0.15968539,-0.4337701,-0.8160635,-1.1059943,-0.5474071,-0.95914084,-1.5983725,-3.1984475,0,0
-2.9503984,0.10582286,-1.3847017,-1.3919523,-0.2821517,1.9154114,-1.8038932,-3.316195,0,0
0.14108467,-0.85300446,-0.40682384,-1.1279823,-0.40551877,-1.245583,-3.7298007,0.20094402,0,0
-1.2911662,-0.05152181,0.49017388,-1.4348763,-0.69839966,-3.4960897,-1.6374285,-1.3260819,0,0
0.12094728,-0.4065815,-0.26975083,-2.1695535,-0.20296602,-3.4788573,-0.7480307,-1.3593918,0,0
0.1425088,-0.30212107,-0.6650819,-0.93908125,-0.35816815,-2.4789507,-0.7670976,-1.7017627,0,0
-1.1437933,-0.55979085,-0.30043003,-1.7919252,-0.70594627,-2.3850317,-1.7291914,-1.6707368,0,0
0.1408184,0.52980554,0.1110041,4.349974,0.39622378,-2.1968443,3.4102533,-1.1830965,1,1
0.12621355,0.72866297,-0.15604329,-1.3132908,-0.3967822,-3.2969513,-2.6028492,-1.1018598,0,0
0.7064648,-0.012166567,-2.0470395,0.19978206,0.07190246,-1.754703,-1.9412175,-3.8092391,0,0
0.22272655,-0.08524124,0.2240561,0.9615232,-0.51408964,-1.7369237,-2.9768655,-2.943113,0,0
0.12326472,-0.39338014,-0.05840621,1.7102832,-0.7590074,-4.154535,-3.3130198,-1.675139,0,0
0.09210407,-0.7630885,-0.76099825,-3.8406482,-0.7071177,-1.7538221,0.3245754,-0.91313183,0,0
0.117551744,0.10736799,-0.2560375,-1.3703198,-0.44579244,-2.991199,-3.669719,-1.2318759,0,0
0.16006343,-0.12091431,-1.4322108,-1.0413312,-0.4534597,-1.5451318,-0.13649382,-1.887225,0,0
0.08805455,-0.6491426,-0.66691226,-4.1941586,-0.9356232,-1.8280101,-0.65356153,-1.938644,0,0
